,Port Name,State,Port Code,Border,Date,Measure,Value,Location,WeatherURL,Max_Avg_Temp,Avg_Avg_Temp,Min_Avg_Temp
11813,massena,New York,704,US-Canada Border,11/1/2011 0:00,Personal Vehicles,74463,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11814,massena,New York,704,US-Canada Border,11/1/2011 0:00,Truck Containers Full,1987,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11815,massena,New York,704,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11816,massena,New York,704,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,131711,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11817,massena,New York,704,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11818,massena,New York,704,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11819,massena,New York,704,US-Canada Border,11/1/2011 0:00,Bus Passengers,1909,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11820,massena,New York,704,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11821,massena,New York,704,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,425,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11822,massena,New York,704,US-Canada Border,11/1/2011 0:00,Trucks,2466,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11823,massena,New York,704,US-Canada Border,11/1/2011 0:00,Buses,108,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11824,massena,New York,704,US-Canada Border,11/1/2011 0:00,Pedestrians,15,POINT (-74.74 44.99),https://www.wunderground.com/history/monthly/us/ny/massena/KMSS,43.97,41.13,38.17
11825,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Buses,0,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11826,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11827,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Bus Passengers,0,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11828,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11829,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,0,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11830,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Pedestrians,0,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11831,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Trucks,7,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11832,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11833,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Truck Containers Full,7,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11834,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11835,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Personal Vehicles,289,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11836,opheim,Montana,3317,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,453,POINT (-106.38 49),https://www.wunderground.com/history/monthly/us/mt/opheim/KGGW,38.62,37.6,36.26
11837,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Trucks,223,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11838,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,636,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11839,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Bus Passengers,111,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11840,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,693,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11841,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11842,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Buses,4,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11843,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Buses,8,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11844,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Truck Containers Full,3415,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11845,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Pedestrians,228,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11846,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,80,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11847,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Bus Passengers,366,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11848,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Personal Vehicles,5016,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11849,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Rail Containers Full,8347,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11850,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Personal Vehicles,10596,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11851,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Train Passengers,228,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11852,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11853,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,15056,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11854,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Trucks,4284,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11855,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Trains,114,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11856,eastport,Idaho,3302,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,10622,POINT (-116.17999999999999 49),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11857,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11858,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Truck Containers Full,139,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11859,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11860,eastport,Maine,103,US-Canada Border,11/1/2011 0:00,Pedestrians,5,POINT (-66.98 44.86),https://www.wunderground.com/history/monthly/us/me/eastport/CYSJ,56.19,43.66,37.03
11861,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,108386,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11862,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Bus Passengers,79,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11863,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,2045,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11864,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11865,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Truck Containers Full,1457,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11866,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11867,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Personal Vehicles,53088,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11868,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Buses,4,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11869,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11870,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11871,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Trucks,3499,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11872,lynden,Washington,3023,US-Canada Border,11/1/2011 0:00,Pedestrians,173,POINT (-122.49 49),https://www.wunderground.com/history/monthly/us/wa/lynden/CYXX,41.54,40.72,40.29
11873,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,1027,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11874,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11875,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11876,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Personal Vehicles,458,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11877,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11878,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Buses,1,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11879,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Bus Passengers,14,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11880,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,161,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11881,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Pedestrians,0,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11882,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Truck Containers Full,141,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11883,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11884,maida,North Dakota,3416,US-Canada Border,11/1/2011 0:00,Trucks,302,POINT (-98.37 49),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.29,32.03,31.72
11885,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11886,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Trucks,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11887,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Buses,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11888,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Personal Vehicle Passengers,577976,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11889,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Trains,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11890,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Truck Containers Full,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11891,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Pedestrians,408596,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11892,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11893,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Truck Containers Empty,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11894,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Personal Vehicles,340452,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11895,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Bus Passengers,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11896,calexico,California,2503,US-Mexico Border,11/1/2011 0:00,Train Passengers,0,POINT (-115.49999999999999 32.66),https://www.wunderground.com/history/monthly/us/ca/calexico/KIPL,66.48,62.38,57.71
11897,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Bus Passengers,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11898,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11899,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,4867,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11900,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Personal Vehicles,2384,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11901,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Pedestrians,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11902,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11903,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Buses,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11904,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11905,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Trucks,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11906,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11907,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11908,anacortes,Washington,3010,US-Canada Border,11/1/2011 0:00,Truck Containers Full,0,POINT (-122.61000000000001 48.51),https://www.wunderground.com/history/monthly/us/wa/anacortes/KORS,46.62,44.79,42.78
11909,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,57906,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11910,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11911,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Trucks,7640,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11912,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11913,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11914,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Personal Vehicles,29949,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11915,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Bus Passengers,3198,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11916,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Pedestrians,9,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11917,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Buses,72,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11918,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11919,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Truck Containers Full,6223,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11920,houlton,Maine,106,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,898,POINT (-67.78 46.13),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,41.78,36.17
11921,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Pedestrians,4,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11922,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11923,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Bus Passengers,741,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11924,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11925,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,31140,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11926,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Personal Vehicles,20833,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11927,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11928,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Trucks,2554,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11929,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Truck Containers Full,1684,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11930,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,890,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11931,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11932,oroville,Washington,3019,US-Canada Border,11/1/2011 0:00,Buses,20,POINT (-119.46 49),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.45,33.33
11933,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Train Passengers,24,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11934,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Rail Containers Empty,0,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11935,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,135063,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11936,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Trucks,5712,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11937,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,1103,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11938,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Truck Containers Full,2546,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11939,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Trains,12,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11940,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Rail Containers Full,0,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11941,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Pedestrians,901,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11942,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Bus Passengers,2694,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11943,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Buses,64,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11944,calais,Maine,115,US-Canada Border,11/1/2011 0:00,Personal Vehicles,84177,POINT (-67.3 45.16),https://www.wunderground.com/history/monthly/us/me/calais/CYFC,60.78,45.38,37.46
11945,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Buses,0,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
11946,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Train Passengers,0,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
11947,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Truck Containers Full,364,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
11948,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Truck Containers Empty,224,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
11949,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Trucks,617,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
11950,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Pedestrians,0,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
11951,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Personal Vehicles,4514,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
11952,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Personal Vehicle Passengers,7954,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
11953,neche,North Dakota,3404,US-Canada Border,11/1/2011 0:00,Trains,0,POINT (-97.56 49),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.13,31.22,30.46
